Sno,Entity,Code,Year,Total Population,Urban Population (%),Population Growth Rate
58,Brazil,BRA,1988,150476550,65.9,2.9
59,Brazil,BRA,1989,154729789,65.9,2.9
60,Pakistan,PAK,1980,80000000,25.0,3.1
61,Pakistan,PAK,1981,82480000,25.0,3.1
62,Pakistan,PAK,1982,85043280,25.0,3.1
63,Pakistan,PAK,1983,87689658,25.0,3.1
64,Pakistan,PAK,1984,90420807,25.0,3.1
65,Pakistan,PAK,1985,93237452,25.0,3.1
66,Pakistan,PAK,1986,96140426,25.0,3.1
67,Pakistan,PAK,1987,99130639,25.0,3.1
68,Pakistan,PAK,1988,102211158,25.0,3.1
69,Pakistan,PAK,1989,105378733,25.0,3.1
70,Nigeria,NGA,1980,65000000,20.0,2.8
71,Nigeria,NGA,1981,66890000,20.0,2.8
72,Nigeria,NGA,1982,68829120,20.0,2.8
73,Nigeria,NGA,1983,70818342,20.0,2.8
74,Nigeria,NGA,1984,72858669,20.0,2.8
75,Nigeria,NGA,1985,74951168,20.0,2.8
76,Nigeria,NGA,1986,77097012,20.0,2.8
77,Nigeria,NGA,1987,79297432,20.0,2.8
78,Nigeria,NGA,1988,81553740,20.0,2.8
79,Nigeria,NGA,1989,83867310,20.0,2.8
80,Bangladesh,BGD,1980,80000000,15.0,2.1
81,Bangladesh,BGD,1981,81680000,15.0,2.1
82,Bangladesh,BGD,1982,83385680,15.0,2.1
83,Bangladesh,BGD,1983,85118343,15.0,2.1
84,Bangladesh,BGD,1984,86879410,15.0,2.1
85,Bangladesh,BGD,1985,88670378,15.0,2.1
86,Bangladesh,BGD,1986,90491786,15.0,2.1
87,Bangladesh,BGD,1987,92344232,15.0,2.1
88,Bangladesh,BGD,1988,94228317,15.0,2.1
89,Bangladesh,BGD,1989,96144683,15.0,2.1
90,Russia,RUS,1980,130000000,73.0,0.6
91,Russia,RUS,1981,130780000,73.0,0.6
92,Russia,RUS,1982,131565880,73.0,0.6
93,Russia,RUS,1983,132357751,73.0,0.6
94,Russia,RUS,1984,133155711,73.0,0.6
95,Russia,RUS,1985,133959859,73.0,0.6
96,Russia,RUS,1986,134770295,73.0,0.6
97,Russia,RUS,1987,135587117,73.0,0.6
98,Russia,RUS,1988,136410426,73.0,0.6
99,Russia,RUS,1989,137240322,73.0,0.6
100,Japan,JPN,1980,110000000,76.5,0.8
101,Japan,JPN,1981,110880000,76.5,0.8
102,Japan,JPN,1982,111768800,76.5,0.8
103,Japan,JPN,1983,112666656,76.5,0.8
104,Japan,JPN,1984,113573720,76.5,0.8
105,Japan,JPN,1985,114490152,76.5,0.8
106,Japan,JPN,1986,115416114,76.5,0.8
107,Japan,JPN,1987,116351767,76.5,0.8
108,Japan,JPN,1988,117297274,76.5,0.8
109,Japan,JPN,1989,118252798,76.5,0.8
110,Mexico,MEX,1980,70000000,61.4,2.7
111,Mexico,MEX,1981,71890000,61.4,2.7
112,Mexico,MEX,1982,73818530,61.4,2.7
113,Mexico,MEX,1983,75787075,61.4,2.7
114,Mexico,MEX,1984,77796123,61.4,2.7
115,Mexico,MEX,1985,79846288,61.4,2.7
116,Mexico,MEX,1986,81938206,61.4,2.7
117,Mexico,MEX,1987,84072542,61.4,2.7
118,Mexico,MEX,1988,86250078,61.4,2.7
119,Mexico,MEX,1989,88471530,61.4,2.7
120,Philippines,PHL,1980,48000000,37.2,2.5
121,Philippines,PHL,1981,49200000,37.2,2.5
122,Philippines,PHL,1982,50430000,37.2,2.5
123,Philippines,PHL,1983,51690750,37.2,2.5
124,Philippines,PHL,1984,52983019,37.2,2.5
125,Philippines,PHL,1985,54307344,37.2,2.5
126,Philippines,PHL,1986,55664278,37.2,2.5
127,Philippines,PHL,1987,57054410,37.2,2.5
128,Philippines,PHL,1988,58478370,37.2,2.5
129,Philippines,PHL,1989,59936804,37.2,2.5
130,Egypt,EGY,1980,45000000,43.8,2.8
131,Egypt,EGY,1981,46260000,43.8,2.8
132,Egypt,EGY,1982,47567720,43.8,2.8
133,Egypt,EGY,1983,48924179,43.8,2.8
134,Egypt,EGY,1984,50330403,43.8,2.8
135,Egypt,EGY,1985,51787493,43.8,2.8
136,Egypt,EGY,1986,53296645,43.8,2.8
137,Egypt,EGY,1987,54859001,43.8,2.8
138,Egypt,EGY,1988,56475781,43.8,2.8
139,Egypt,EGY,1989,58148200,43.8,2.8
140,Vietnam,VNM,1980,53000000,20.0,2.3
141,Vietnam,VNM,1981,54189000,20.0,2.3
142,Vietnam,VNM,1982,55399567,20.0,2.3
143,Vietnam,VNM,1983,56632343,20.0,2.3
144,Vietnam,VNM,1984,57887983,20.0,2.3
145,Vietnam,VNM,1985,59167142,20.0,2.3
146,Vietnam,VNM,1986,60470507,20.0,2.3
147,Vietnam,VNM,1987,61798781,20.0,2.3
148,Vietnam,VNM,1988,63152755,20.0,2.3
149,Vietnam,VNM,1989,64533256,20.0,2.3
150,Ethiopia,ETH,1980,35000000,10.0,2.6
151,Ethiopia,ETH,1981,35950000,10.0,2.6
152,Ethiopia,ETH,1982,36934500,10.0,2.6
153,Ethiopia,ETH,1983,37954345,10.0,2.6
154,Ethiopia,ETH,1984,39010395,10.0,2.6
155,Ethiopia,ETH,1985,40103555,10.0,2.6
156,Ethiopia,ETH,1986,41234760,10.0,2.6
157,Ethiopia,ETH,1987,42405001,10.0,2.6
158,Ethiopia,ETH,1988,43615301,10.0,2.6
159,Ethiopia,ETH,1989,44866760,10.0,2.6
160,Germany,DEU,1980,78000000,73.0,0.4
161,Germany,DEU,1981,78252000,73.0,0.4
162,Germany,DEU,1982,78504808,73.0,0.4
163,Germany,DEU,1983,78758424,73.0,0.4
164,Germany,DEU,1984,79012848,73.0,0.4
165,Germany,DEU,1985,79268089,73.0,0.4
166,Germany,DEU,1986,79524157,73.0,0.4
167,Germany,DEU,1987,79781052,73.0,0.4
168,Germany,DEU,1988,80038775,73.0,0.4
169,Germany,DEU,1989,80297327,73.0,0.4
170,Iran,IRN,1980,39000000,50.0,3.2
171,Iran,IRN,1981,40260000,50.0,3.2
172,Iran,IRN,1982,41583680,50.0,3.2
173,Iran,IRN,1983,42972159,50.0,3.2
174,Iran,IRN,1984,44426723,50.0,3.2
175,Iran,IRN,1985,45948746,50.0,3.2
176,Iran,IRN,1986,47539730,50.0,3.2
177,Iran,IRN,1987,49201228,50.0,3.2
178,Iran,IRN,1988,50934966,50.0,3.2
179,Iran,IRN,1989,52742785,50.0,3.2
180,Turkey,TUR,1980,44000000,50.0,2.1
181,Turkey,TUR,1981,44920000,50.0,2.1
182,Turkey,TUR,1982,45859620,50.0,2.1
183,Turkey,TUR,1983,46819149,50.0,2.1
184,Turkey,TUR,1984,47798952,50.0,2.1
185,Turkey,TUR,1985,48799370,50.0,2.1
186,Turkey,TUR,1986,49820766,50.0,2.1
187,Turkey,TUR,1987,50863480,50.0,2.1
188,Turkey,TUR,1988,51927909,50.0,2.1
189,Turkey,TUR,1989,53014425,50.0,2.1
190,Thailand,THA,1980,45000000,20.0,2.3
191,Thailand,THA,1981,46035000,20.0,2.3
192,Thailand,THA,1982,47091915,20.0,2.3
193,Thailand,THA,1983,48171158,20.0,2.3
194,Thailand,THA,1984,49273153,20.0,2.3
195,Thailand,THA,1985,50398373,20.0,2.3
196,Thailand,THA,1986,51547314,20.0,2.3
197,Thailand,THA,1987,52720443,20.0,2.3
198,Thailand,THA,1988,53918256,20.0,2.3
199,Thailand,THA,1989,55141233,20.0,2.3
200,France,FRA,1980,54000000,73.0,0.5
201,France,FRA,1981,54270000,73.0,0.5
202,France,FRA,1982,54541850,73.0,0.5
203,France,FRA,1983,54815553,73.0,0.5
204,France,FRA,1984,55091109,73.0,0.5
205,France,FRA,1985,55368515,73.0,0.5
206,France,FRA,1986,55647769,73.0,0.5
207,France,FRA,1987,55928970,73.0,0.5
208,France,FRA,1988,56212117,73.0,0.5
209,France,FRA,1989,56497210,73.0,0.5
210,United Kingdom,GBR,1980,56000000,78.0,0.3
211,United Kingdom,GBR,1981,56168000,78.0,0.3
212,United Kingdom,GBR,1982,56336960,78.0,0.3
213,United Kingdom,GBR,1983,56506868,78.0,0.3
214,United Kingdom,GBR,1984,56677733,78.0,0.3
215,United Kingdom,GBR,1985,56849555,78.0,0.3
216,United Kingdom,GBR,1986,57022335,78.0,0.3
217,United Kingdom,GBR,1987,57196074,78.0,0.3
218,United Kingdom,GBR,1988,57370771,78.0,0.3
219,United Kingdom,GBR,1989,57546428,78.0,0.3
220,Italy,ITA,1980,56000000,68.0,0.7
221,Italy,ITA,1981,56432000,68.0,0.7
222,Italy,ITA,1982,56868864,68.0,0.7
223,Italy,ITA,1983,57310674,68.0,0.7
224,Italy,ITA,1984,57757540,68.0,0.7
225,Italy,ITA,1985,58209474,68.0,0.7
226,Italy,ITA,1986,58666587,68.0,0.7
227,Italy,ITA,1987,59128992,68.0,0.7
228,Italy,ITA,1988,59596712,68.0,0.7
229,Italy,ITA,1989,60069760,68.0,0.7
230,South Africa,ZAF,1980,29000000,52.0,2.8
231,South Africa,ZAF,1981,29812000,52.0,2.8
232,South Africa,ZAF,1982,30649456,52.0,2.8
233,South Africa,ZAF,1983,31512835,52.0,2.8
234,South Africa,ZAF,1984,32402679,52.0,2.8
235,South Africa,ZAF,1985,33319546,52.0,2.9
